_id.$oid,cityName,nickName,user_id,movieId,gender,content
5d494394e3ed5945084c8c97,赤峰,守望,1074182871,1211270,1,搞笑又感人，深入人心，得道涕零。
5d494394e3ed5945084c8c98,苏州,我爱吃小梅子,1074181928,1211270,1,很棒动漫，画面效果很棒，故事体现的内涵也很到位，支持！！！
5d494394e3ed5945084c8c99,佛山,奥比,1074183397,1211270,2,很直得看，一家大小都看得开心，直得推介
5d494394e3ed5945084c8c9a,海城,T-🖤,1074181926,1211270,暂无,我命由我不由天
5d494394e3ed5945084c8c9b,万州,杯莫停293,1074157810,1211270,2,国漫崛起！值得一看！
5d494394e3ed5945084c8c9c,承德,L.Bird,1074184260,1211270,1,很喜欢动画电影，以前是皮克斯、梦工厂，现在我们也有相当水平的自己的动画电影了。这部哪吒感觉是中国版功夫熊猫，画面不输、场面不输、情节和内涵更不输，论历史和文化积淀，我大中国题材可是太多了（功夫熊猫也是中国题材嘛），一个很好的开始，期待中国动画电影的繁荣！
5d494394e3ed5945084c8c9d,沈阳,Zhulin626,1074184250,1211270,2,笑中带泪，感动的不行
5d494394e3ed5945084c8c9e,巢湖,军子,1074184254,1211270,1,还可以吧，把孩子们逗得有的笑声
5d494394e3ed5945084c8c9f,赤峰,qxl668385390,1074184249,1211270,暂无,真的太好看了，有笑点，有泪点，穿插的真的太好了！如果错过真的会遗憾
5d494394e3ed5945084c8ca0,海口,小→同志,1074183388,1211270,2,很不错哪吒人物写的太有意思了
5d494394e3ed5945084c8ca1,高密,QDI358529334,1074184245,1211270,暂无,刚开始觉得去看哪吒好幼稚，但看完后认为这是神作啊
5d494394e3ed5945084c8ca2,南安,噬心溺耳,1074186211,1211270,2,跟男朋友说要看这部的时候，他问我能不能换一部，看完之后就是“真香”🙈
5d494394e3ed5945084c8ca3,衡水,李秋轩,1074184241,1211270,暂无,虽然还不错，但是评分不至于这么高吧
5d494394e3ed5945084c8ca5,长沙,iZQ137836237,1074182844,1211270,1,电影九分，国产加一分，很多人我不知道为什么就喜欢吹爆外国的动漫，扪心自问，这几年国外有出过特别好看震撼的动漫吗？没有。还有说哪吒丑的，劝你别看，看不见海报吗，不知道就是这种画风吗，知道京剧脸谱吗，这是人物刻画，硬要画成基佬风才好看？画的唯美点就是模仿宫崎骏，***，这么**，简直跟电影的村民一摸一样，只会看表面，无脑跟风，看不得别人好，怪不得外国人看不起国人，我们自己都看不起自己了，我们那么多地方远超外国人，动漫凭什么不行，大家不是**，不好看的动漫，明显圈钱的动漫不会有人去买单的。
5d494394e3ed5945084c8ca6,柳州,ryoheilesley,1074184239,1211270,暂无,好久没有看到这么给力的良心大作！
5d494394e3ed5945084c8ca7,深圳,王沛博,1074181914,1211270,1,** 牛逼 好
5d494394e3ed5945084c8ca8,顺德,^-^,1074186205,1211270,1,值得一看，有教育意义
5d494394e3ed5945084c8ca9,眉山,魏婴,1074089744,1211270,2,超好看  自古红蓝出cp 嘻嘻嘻
5d494394e3ed5945084c8caa,本溪,莫月兮,1074181903,1211270,暂无,不错的动画片，我们国家的动画电影在进步，能看见的进步，加油！
5d494394e3ed5945084c8cab,驻马店,difficult.,1074186196,1211270,2,喜欢敖丙喜欢哪吒！超喜欢哪吒这个人设！
5d494394e3ed5945084c8cac,鞍山,Pvq853768064,1074157798,1211270,暂无,画质不错，剧情也有。
5d494394e3ed5945084c8cad,深圳,MXG231626528,1074182826,1211270,暂无,不要着急，等信号…………咦？对了，信号是啥？哈哈哈哈哈哈哈哈哈
5d494394e3ed5945084c8cae,宁国,myE595590468,1074181902,1211270,1,很好，老少皆宜！
5d494394e3ed5945084c8caf,广州,John.C,1074186195,1211270,1,成年观众的慰籍，耐人寻味的片子…不错！
5d494394e3ed5945084c8cb0,武汉,彭彭,1074181900,1211270,1,为此系列开了一个好头，值回票价，期待后续也能保持水准
5d494394e3ed5945084c8cb1,吉林,nDY591860553,1074181899,1211270,暂无,good good enough enough good
5d494394e3ed5945084c8cb2,长沙,杨小青,1074183372,1211270,2,太好看了吧！
5d494394e3ed5945084c8cb4,东莞,李静,1074186191,1211270,暂无,挺好的，小孩子看了挺笑得挺开心的
5d494394e3ed5945084c8cb5,公安,吴超6724,1074184222,1211270,1,动画片电影也蛮好看的勒
5d494394e3ed5945084c8cb6,攀枝花,月下.扶,1074186185,1211270,暂无,好看，国漫崛起！！！
5d494394e3ed5945084c8cb7,集美,生活这件小事,1074181898,1211270,暂无,电影非常不错，人物表情以及其它细节方面表现的特别好！
5d494394e3ed5945084c8cb8,辽源,岛田家的傻儿子,1074186190,1211270,暂无,吹爆。。。。
5d494394e3ed5945084c8cb9,东莞,南鋅,1074182817,1211270,1,特效爆炸好哇
5d494394e3ed5945084c8cba,北京,gJF303126845,1074182816,1211270,暂无,昨天带孩子去看了感觉真的很不错，不管大人小孩都很喜欢，国产动画片做的越来越好了
5d494394e3ed5945084c8cbb,三门峡,Lmn295754234,1074183369,1211270,1,国漫之光，动画特效很赞
5d494394e3ed5945084c8cbc,东莞,星火  ,1074181895,1211270,暂无,影片立意不错，人不要屈服于命运的安排，只有相信自己，努力拼搏，才能过上想要的生活，但有些情节有些重复，偏重感观刺激！期待有更精彩的作品！
5d494394e3ed5945084c8cbd,南宁,瑕瑕_wx,1074183368,1211270,2,真的太好看了 效果非常棒 又超搞笑的
5d494394e3ed5945084c8cbe,南通,老公,1074182814,1211270,1,超好看  国漫要崛起了
5d494394e3ed5945084c8cbf,成都,尚安大院@曹勇,1074183367,1211270,1,很搞笑，很感人，很震撼，很好看
5d494394e3ed5945084c8cc0,漳浦,🐋胖鲸,1074161776,1211270,2,好看好看！推荐哟
5d494394e3ed5945084c8cc1,黔南,LyQ456604621,1074183362,1211270,暂无,好看！！！！
5d494394e3ed5945084c8cc3,仙桃,满天星专卖💐－赵胖胖,1074181887,1211270,2,特燃，我命由我不由天，是人是魔我说了算
5d494394e3ed5945084c8cc4,北京,z.伟,1074182810,1211270,暂无,好看，值得看
5d494394e3ed5945084c8cc5,仙居,否知死,1074181885,1211270,暂无,这哪吒神了。
5d494394e3ed5945084c8cc6,平顶山,GAO.Mr,1074181879,1211270,1,有泪点，有笑点，总体来讲对于国漫还是不错的一部影片，但是个人觉得跟自己传统观念中的哪吒大不一样，不是不支持改编，而是觉得改变过于大，太偏重魔幻，视觉效果完全由特效撑了起来，希望可以有更多看似平淡的画面将感情细腻化，不是说特效越多越好，与日漫还有一些差距，望继续努力！
5d494394e3ed5945084c8cc7,济南,April_miemie,1074181878,1211270,暂无,国漫之光！特效和剧情都不俗，老少咸宜，更期待的是电影搭建的封神世界观，推荐看imax！
5d494394e3ed5945084c8cc8,济南,XBe622197941,1074182806,1211270,暂无,超级好看的！！
5d494394e3ed5945084c8cc9,昆山,有一种花名海棠,1074182804,1211270,暂无,又好笑又感人
5d494394e3ed5945084c8cca,三亚,东少丁,1074186169,1211270,1,好片，看完都不觉得过了快2小时了，故事情节紧凑，动画效果出色。
5d494394e3ed5945084c8ccb,北京,某不知名的小咸鱼,1074182799,1211270,暂无,超级好看！文盲本盲只能啊啊啊啊啊啊啊啊啊
5d494394e3ed5945084c8ccc,任丘,wLp444803919,1074182796,1211270,暂无,非常精彩，国漫的崛起
5d494394e3ed5945084c8ccd,合肥,.12,1074182795,1211270,2,鳌丙真帅。。
5d494394e3ed5945084c8cce,厦门,Lulu,1074183350,1211270,2,中国有这样的动画电影，妥了！
5d494394e3ed5945084c8ccf,深圳,小泽52888,1074161774,1211270,2,不错，小孩很喜欢
5d494394e3ed5945084c8cd0,即墨,A希莱雅健康管理中心😘 李甜甜,1074157791,1211270,暂无,笑点中带着泪点，很喜欢
5d494394e3ed5945084c8cd2,阆中,精一涂装,1074186162,1211270,暂无,电影院里充满了孩子们欢乐的笑声，这就说明了一切。旁边我女儿略带专业的评论：什么分镜头做的好，打斗动作流畅......，终于看到我国有水平的动漫。我虽不懂，老酒能装出这样扯眼球的新瓶，实属不易！
5d494394e3ed5945084c8cd3,宁波,不愿透露姓名的严女士。,1074182785,1211270,2,超好看啊啊啊啊啊
5d494394e3ed5945084c8cd4,常州,绿茶,1074181863,1211270,1,好看去 期待下一陪
5d494394e3ed5945084c8cd5,南京,郭华明,1074181860,1211270,1,没让我失望，好看
5d494394e3ed5945084c8cd6,南通,fkI920871115,1074186157,1211270,暂无,不愧是国漫第一
5d494394e3ed5945084c8cd7,永州,八块二,1074184195,1211270,暂无,电影不错，电影院垃圾，才看没看完就给我关了！
5d494394e3ed5945084c8cd8,海口,吃吃吃的仓鼠皓,1074184194,1211270,1,国漫之光，吹爆
5d494394e3ed5945084c8cd9,肇庆,💋 堇年`,1074186144,1211270,2,特别好。震撼
5d494394e3ed5945084c8cda,长春,A任义🎸 独立音乐暴君,1074182771,1211270,1,非常不错的电影
5d494394e3ed5945084c8cdb,成都,21,1074181850,1211270,2,今天看过最好看的电影了
5d494394e3ed5945084c8cdc,兰陵,Xiu哈喽,1074181849,1211270,暂无,真的太好看了，有机会一定要二刷，三刷！我太爱哪吒了，也太好看了吧！
5d494394e3ed5945084c8cdd,安阳,豫蜀,1074154970,1211270,1,故事不错！有泪有笑
5d494394e3ed5945084c8cde,福安,小霞,1074181846,1211270,暂无,这部电影直的推全好看👍 
5d494394e3ed5945084c8cdf,沈阳,人生百岁,1074184166,1211270,1,不错的国产动画，故事情节改编的有创意
5d494395e3ed5945084c8ce1,漳州,Vicious灬太阳💋,1074182768,1211270,暂无,好看，第一次去电影院看动画片。
5d494395e3ed5945084c8ce2,龙泉,一米阳光,1074154969,1211270,暂无,画面精彩，故事励志，就是打打杀杀动作太多了，看起来有点累！
5d494395e3ed5945084c8ce3,江阴,Xub986405129,1074183318,1211270,2,哪咤 又贱又酷
5d494395e3ed5945084c8ce4,惠州,IMW929586435,1074157781,1211270,暂无,好看又好笑，又感动。
5d494395e3ed5945084c8ce5,张家口,A.大㿟哥。,1074183316,1211270,1,个人比较喜欢，尤其哪吒那种痞劲
5d494395e3ed5945084c8ce6,佛山,轩程门窗铝业,1074183312,1211270,暂无,非常棒，国产动漫的佳作！
5d494395e3ed5945084c8ce7,酉阳土家族苗族自治县,哎呀喂,1074181834,1211270,暂无,太好看了啊，不亏
5d494395e3ed5945084c8ce8,仁怀,until you,1074186137,1211270,暂无,又搞笑又感人，看你看出来什么吧。反正我喜欢太乙，嘿嘿
5d494395e3ed5945084c8ce9,鄱阳,因为是小仙女呀,1074186133,1211270,2,好看！实名推荐！真的这部国漫绝了！
5d494395e3ed5945084c8cea,深圳,Sake,1074183308,1211270,暂无,哪吒是否重生，鳌丙也什么会帮忙抵抗天劫，结尾不太好
5d494395e3ed5945084c8ceb,赣州,捨染,1074182760,1211270,暂无,我命由我，不由天
5d494395e3ed5945084c8cec,保定,苗苗,1074184167,1211270,2,这里的哪吒完全毁了原来哪吒的形象！
5d494395e3ed5945084c8ced,无锡,耿协伟,1074183303,1211270,1,任务形象刻画的很好
5d494395e3ed5945084c8cee,昆明,童童宝宝妈妈,1074117197,1211270,2,感人，能教育孩子
5d494396e3ed5945084c8cf0,鞍山,一杯烫喉酒,1074184165,1211270,暂无,哪吒小时候居然是没有耳朵的滚球兽，真的6啊，看的我热血沸腾，旁边的小屁孩素质太低了，大人素质也低。
5d494396e3ed5945084c8cf1,东莞,LAN🎀,1074154963,1211270,2,好看  第一次觉得国产动画片水平好比好莱坞大片的感觉，为中国动画片的进步点赞，还有就是剧情的颠覆，非常不错。给中国点赞，给制作片方点赞，值得去看。位置不好就是觉得哪吒的声音太老气了，眼睛是在太大，魔性百分百
5d494396e3ed5945084c8cf2,杭州,KCL817616440,1074184163,1211270,暂无,看评论那些评差评的都被骂了，还带妈的，****让你搁这**来的啊？还不许给差评了？
5d494396e3ed5945084c8cf3,长沙,天天向上,1074181819,1211270,暂无,国产片越来越好
5d494396e3ed5945084c8cf4,义乌,良陈物流（鑫诚）,1074182756,1211270,暂无,我命由我不由天，这句台词非常好。
5d494396e3ed5945084c8cf5,运城,xiB700585042,1074181816,1211270,2,主人公出镜的一瞬间，熟悉又激动的感觉涌上心头，小时候看动画片的画面在我的心中一再出现，父母对孩子的爱从始至终都不会变，从哪吒的叛逆到最后的帮助老百姓特别让人感动。
5d494396e3ed5945084c8cf6,龙岩,1412.KID.LIKE.,1074183296,1211270,2,"哪吒建模精良，打斗场面让我非常惊喜，镜头感特别棒，最让我喜欢的是人物的反差。对与错，善与恶从来就没有清楚的界限，电影体现了好几个方面，世俗对于某一事物一成不变的看法，哪吒在出生时非常不幸被打上了恶的标签，人人害怕他，孤立他，让人震动的一幕是有个小女孩想和他交朋友，却因为这个恶的标签被家长抱走了，心疼一岁的哪吒，像过街老鼠人人喊打。其实哪吒后期的自暴自弃做恶人，每一个普通人都有责任，如果不是一开始的排挤和谩骂，他也不会变成这样。
敖丙的出现让哪吒找到了一种归属感，原来有个人可以和自己放心踢毽子，两个人相爱相杀中建立了患难深情，哪吒对敖丙义无反顾的好强烈表达了他对友情的珍惜。"
5d494396e3ed5945084c8cf7,泸州,山地小罗,1074182754,1211270,暂无,真是乱想乱搞，糊弄鬼啊！神兽什么时候变成妖物了。妖**啊！编剧去吃粑粑去吧！把我们象征设置成这样，是指我们都是妖怪的传人，**一坨。
5d494396e3ed5945084c8cf8,清远,达琳,1074182753,1211270,1,很好看，有很多笑点，也有泪点，
5d494396e3ed5945084c8cf9,广元,Juaner,1074157778,1211270,2,看完后激动！！！
5d494396e3ed5945084c8cfa,海门,独自爱看雪,1074161757,1211270,暂无,国产动画里算是比较精彩的一部。
5d494396e3ed5945084c8cfb,乐山,Vanilla Ni,1074186118,1211270,暂无,Perfect 
5d494396e3ed5945084c8cfc,杭州,卑微生活,1074186117,1211270,暂无,喜欢国漫，支持国漫，也希望政府给予支持！
5d494396e3ed5945084c8cfd,常德,梁星雨,1074186115,1211270,1,在山河社稷图我看到了，中国人的想象力不比外国差！
5d494399e3ed5945084c8cff,新乡,半俗半禅半随缘,1074182747,1211270,暂无,剧情有点短，画面棒极了
5d494399e3ed5945084c8d00,长春,只是寒暄189,1074182743,1211270,1,好看，特别好看
5d494399e3ed5945084c8d01,惠阳,橘栗菊,1074184138,1211270,2,我命由我不由天
5d494399e3ed5945084c8d02,烟台,MICro886,1074181800,1211270,2,太好看了，这个哪吒太好玩了太有意思了
5d494399e3ed5945084c8d03,张家港,帆,1074157773,1211270,暂无,传统的中国故事，加上动漫的创新形式， 不拘一格的人物形象，非常接地气。
5d494399e3ed5945084c8d04,揭阳,。,1074154958,1211270,1,不错再加四个字
5d494399e3ed5945084c8d05,孝感,不然,1074182734,1211270,1,还可以挺适合小朋友看的
5d494399e3ed5945084c8d06,武汉,perky8806,1073115259,1211270,暂无,"第一次写差评，实在是看不下去了，太多水军刷分了！被吹的虚高！
此剧台词低俗，什么**之类的言语过多，影响孩子三观！
再一个动画人物形象太丑，配音简直听了想吐！
是有多缺钱啊拍这种烂片！
真是后悔带孩子看！"
5d494399e3ed5945084c8d07,长沙,阿努,1074157771,1211270,2,不看后悔啊，值得二刷！！！摩拳擦掌期待神话宇宙！饺子导演为你打call！
5d494399e3ed5945084c8d08,福州,柯少月,1074157770,1211270,暂无,好看，剧情饱满，特效一人不错！
5d494399e3ed5945084c8d09,佛山,花仙子,1074183278,1211270,暂无,好搞笑好睇想感
5d494399e3ed5945084c8d0a,烟台,凝望鸡翅,1074089734,1211270,2,超级好看！藕饼冲呀！！
5d494399e3ed5945084c8d0b,昆明,Liquor（浊酒）,1074183275,1211270,1,很好，就是眼镜有点花
5d494399e3ed5945084c8d0c,太原,董晓娟(舒涵)*艺博家庭教育,1074184127,1211270,暂无,更象是一部剖析人性的大片，家庭教育类的，难得的好片，值得观看，
5d494399e3ed5945084c8d0e,林州,你的小宇宙🍋,1074184126,1211270,2,just so so
5d494399e3ed5945084c8d0f,常州,🍃,1074184125,1211270,2,好看真的好看，全程剧情紧凑，有笑点也有泪点，真的，在电影院里又哭又笑，要备小一纸斤了。现在国漫真的超级良心了。吹爆
5d494399e3ed5945084c8d10,上海,Gypsophila.D,1074186096,1211270,1,"虽然比童年时期看的哪吒传奇剧情上有些许不同 但剧情流畅 有笑点 有哭点 不信命的哪吒激发着一些总是说 ""我命本该如此"" 的人们 命运只会是动力 不会是借口。

期待封神演义集结起来的那一天

国漫 加油!"
5d494399e3ed5945084c8d11,吉水县,飞翔35523,1074186094,1211270,1,相当精彩的国产动漫电影
5d494399e3ed5945084c8d12,宁德,Stupid3750,1074154952,1211270,暂无,好看的电影阿
5d494399e3ed5945084c8d13,深圳,张斌,1074184120,1211270,暂无,完美。剧情合理，内容搞笑，很有带入感。很励志，不信命，命是自己把握的
5d494399e3ed5945084c8d14,岑溪,Ψ,1074183263,1211270,暂无,超好看。特别是哪吒后面的台词，设计得很棒。
5d494399e3ed5945084c8d15,成都,橙橙12138,1074182716,1211270,暂无,超棒！国漫给我冲！！！
5d494399e3ed5945084c8d16,东莞,我不是何溯,1074183261,1211270,暂无,因为被种草去看的。电影塑造了一个真实的，有血有肉的，因为不完美所以更有魅力的哪吒。一个混世魔王，一个典型刀子嘴豆腐心的，倔强到让人心疼的熊孩子～无论是为人父母还是为人子女，站在哪个角度看，看哪个角色，都别有一番风味。角色塑造得很有深度，很有生命力。不负盛誉
5d494399e3ed5945084c8d17,百色,又肥了,1073787033,1211270,暂无,好看，都看哭了
5d494399e3ed5945084c8d18,上海,恰似你的smile,1074182713,1211270,2,评分很高，对丑萌丑萌的哪吒留下了很深的印象，还有圆滚滚的太乙真人也是非常可爱，剧情也很好！
5d494399e3ed5945084c8d19,江门,GmE998498614,1074178995,1211270,暂无,太棒了，特别适合亲子观看
5d494399e3ed5945084c8d1a,成都,幸福妈妈,1074183258,1211270,暂无,特别好看，观众都看得哈哈大笑
5d494399e3ed5945084c8d1b,丰城,,1074181773,1211270,1,人物对话有趣，特效质量有待加强
5d494399e3ed5945084c8d1d,南京,小禾多多,1074184107,1211270,2,打破传统，突破的太好咯！惊喜
5d494399e3ed5945084c8d1e,上海,无际海562,1074181766,1211270,1,电影很好看，可惜看完分手了
5d494399e3ed5945084c8d1f,巴彦淖尔,fkQ12547507,1074186077,1211270,1,国内到现在最好的动画电影
5d494399e3ed5945084c8d20,滁州,空城,1074161745,1211270,暂无,国漫就是牛，希望还能在看到这么精彩的了
5d494399e3ed5945084c8d21,阳泉,辣年(＾_＾)花开,1074186067,1211270,暂无,心之所向，就是方向！！！
5d494399e3ed5945084c8d22,明光,诗 .,1074156756,1211270,1,我命由我不由天.
5d494399e3ed5945084c8d23,绵阳,三1如月,1074186065,1211270,暂无,挺搞笑，不认命的精神。
5d494399e3ed5945084c8d24,沭阳,wKf188664542,1074182700,1211270,1,还是可以的。这次配音很意外，继续加油
5d494399e3ed5945084c8d25,兰州,魏凡125,1074181756,1211270,1,剧情考究，画面到位，国漫巅峰。
5d494399e3ed5945084c8d26,百色,憧憬,1074181755,1211270,2,一般，哪吒你个形象和声音不喜欢
5d494399e3ed5945084c8d27,西安,HelloLeeeee,1074182697,1211270,1,非常棒，很燃
5d494399e3ed5945084c8d28,娄底,esisuanl,1074182696,1211270,1,值得一看非常满意老少皆宜
5d494399e3ed5945084c8d29,北京,ElizabethHC,1074186060,1211270,暂无,的确很好，情节和之前的版本不一样，让我们看到了不一样的哪吒和傲丙，也挺搞笑的，扣了一分是因为觉得不是很完整，有得关键地方的描述很快就过了，可能是叙述手法不同，所以给了9分，但是很好看
5d494399e3ed5945084c8d2a,晋江市,薄荷🍬💕,1074183241,1211270,2,国漫越来越优秀了，对于这部改编的哪吒，颠覆了以往的形象，剧情也大不一样，很有喜感，特效也很棒！！总体来说很喜欢💕
5d494399e3ed5945084c8d2c,中山,邱邱最乖,1074186058,1211270,暂无,值得一刷，满满正能量！
5d494399e3ed5945084c8d2d,上海,DvJ876084758,1074181751,1211270,暂无,很好看很好看
5d494399e3ed5945084c8d2e,苏州,RIo417011597,1074186051,1211270,暂无,"刷票也刷得太恶心了吧，我在苏州丰隆中心UME看的这电影，7另厅4K，猫眼购票显示只有二十个左右座位可选，其他均红色已经被占用，不可选！但现场观影大约也就二十人不到，我就奇怪了，一个250人左右的大厅，只有这么几个人看，预订系统却显示近满座。
电影画面偏阴暗，台词有些low.  没有文章介绍的那么好。"
5d494399e3ed5945084c8d2f,博罗县,精英乒乓球培训中心,1074183235,1211270,2,挺搞笑的，不错，很好看！推荐
5d494399e3ed5945084c8d30,广州,落烬,1074186049,1211270,暂无,从小就喜欢看关于哪吒的电视
5d494399e3ed5945084c8d31,郑州,艺善,1074117191,1211270,1,效果震撼，还是有日漫的影子，加油！
5d494399e3ed5945084c8d32,沈阳,🤓,1074184093,1211270,1,电影不错，给人都看哭了，太感人了，呜呜呜:)
5d494399e3ed5945084c8d33,石家庄,贩卖梦想,1074181747,1211270,1,全年龄段都适合看的国产动漫佳作
5d494399e3ed5945084c8d34,西安, 明天～你好,1074154943,1211270,2,很好看，也很让人感动的一部电影，，，我们看到的不是英雄也不是这样一个问题儿童，，我看到的是一个渴望被认可的孩子，，一个渴望陪伴渴望爱的孩子，，，，世上没有坏孩子只要你愿意付出真诚的爱所有的孩子都可以是英雄，，为这部优秀的国产动画点赞
5d494399e3ed5945084c8d35,商丘,关关,1074186045,1211270,2,"特别好 国漫越来约好了 每一帧都很好看
感动于三点 一父母之爱子 为之计深远 二 我是你唯一的朋友 哪吒和敖丙单纯且真挚的友谊 三 我命由我不由天 不要在意别人的看法 做好自己 每个人生来拿到的牌都不一样 但打好打坏就要看自己了"
5d494399e3ed5945084c8d36,湖州,莫凡,1074154942,1211270,暂无,看完了没有看够
5d494399e3ed5945084c8d37,禄劝彝族苗族自治县,我是少年✿,1074184089,1211270,1,今晚还要去看一次。太好看了
5d494399e3ed5945084c8d38,自贡,燎原照明,1074183228,1211270,暂无,没说的好看，一般般
5d494399e3ed5945084c8d39,百色,伯曼健身会籍雷明涛18078602446,1074182685,1211270,暂无,超级好看强推
5d494399e3ed5945084c8d3b,天津,本君,1074181746,1211270,2,真的很好，不管动作特效还是剧情，绝对值得一看。不要理会那些柠檬精和精分的评论。
5d494399e3ed5945084c8d3c,三亚,PTB295456791,1074186041,1211270,暂无,内容很连贯，全程无尿点
5d494399e3ed5945084c8d3d,湖州,Vxq962504763,1074161739,1211270,暂无,"滚。。。。。滚去看！
10分？？我1。。。。。100分都觉得低。"
5d494399e3ed5945084c8d3e,宁波,🐮,1074186038,1211270,暂无,陪儿子去看的，即然是动画片就是给小孩子看的，看完我也没看懂什么，更不用说是小孩子，一部好电影，应该是让看的人明白讲的是什么？能学习到什么？能明白什么？教育意义应该才是动画电影的初衷。个人意见而已。
5d494399e3ed5945084c8d3f,贺兰县,月朦胧,1074183217,1211270,2,好看，值得一看
5d494399e3ed5945084c8d40,长沙,x,1074182678,1211270,1,可以，还不错，虽然跟正版的封神里面的不一样！！
5d494399e3ed5945084c8d41,封丘,如果有如果丶,1074182675,1211270,暂无,这部电影我可以吹爆
5d494399e3ed5945084c8d42,合肥,ICN414538998,1074186034,1211270,2,好看的！！！！
5d494399e3ed5945084c8d43,珠海,charming,1074181735,1211270,1,正片比预告实在好看太多，无论是特效还是剧情都基本可以打满分，若是评头论足一定要说出这片子的缺陷的话，那就是太短了不够看，全程都有笑点和泪点，叙事顺畅无比，跌宕起伏，伏笔很多，真的很值得三刷四刷。支持国产，相信未来更好。
5d494399e3ed5945084c8d44,玉溪,负时光,1074089728,1211270,2,非常好看，还有立体感，特别好，影片也很好，也特别搞笑，真想在看第二，第三，第四遍，必须10分😄 😄 😄 
5d494399e3ed5945084c8d45,浦江,义乌卖二手🚗@13516908188,1074184074,1211270,1,差点看哭感人
5d494399e3ed5945084c8d46,福州,黄丽芳,1074183207,1211270,2,很多人都说哪吒丑，但是觉得这个形象丑帅丑帅的，特别适合魔丸的身份。
5d494399e3ed5945084c8d47,金华,小沈13868904811,1074186025,1211270,2,制作不错，哪吒的外貌不太喜欢
5d494399e3ed5945084c8d48,太和,孙磊,1074181726,1211270,暂无,出乎意料的好看，励志，感动，满满的正能量。
5d494399e3ed5945084c8d4a,哈尔滨,包.拾柒,1072951550,1211270,2,太逗了  刺激
5d494399e3ed5945084c8d4b,东莞,赵瑞丽,1074183204,1211270,暂无,很好看的动画片！剧情、笑点都很棒！
5d494399e3ed5945084c8d4c,绵竹,雪,1074182663,1211270,2,电影好看，但是电影院不行，电影开始半天了都不关门，还是看电影的人自己关的
5d494399e3ed5945084c8d4d,九江,你微笑时好美。,1074182661,1211270,1,很好看呢，感觉哪吒好痞，影片也蛮搞笑的，也很催泪
5d494399e3ed5945084c8d4e,丽江,Ａgoni&泪痕,1074186020,1211270,暂无,很好，就是去晚了10分钟
5d494399e3ed5945084c8d4f,上海,mwq649243993,1074183201,1211270,暂无,有笑点，有泪点，值得二期刷
5d494399e3ed5945084c8d50,南京,妮妮,1074181717,1211270,2,好看，推荐………
5d494399e3ed5945084c8d51,沈阳,Zyx,1074183198,1211270,1,国产动画效果很可以了。剧情也合理。但是貌似所有失误由太乙的**产生，感觉不是在看幽默的剧情反而是像在看傻子。
5d494399e3ed5945084c8d52,秦皇岛,jq997,1074184063,1211270,1,电影票买的不亏，差点在家看抢版而错过一部好动漫。
5d494399e3ed5945084c8d53,广州,珍芯13533201733,1074181715,1211270,暂无,好看，父母永远愿意为孩子付出最多！
5d494399e3ed5945084c8d54,抚顺,PS·妖娆色,1074161731,1211270,暂无,不错，就是没想到是动画电影
5d494399e3ed5945084c8d55,玉溪,哈哈幸,1074140149,1211270,2,太好看了吧，还想再看一次
5d494399e3ed5945084c8d56,泉州,lsq911,1074184058,1211270,1,想象力一流。
5d494399e3ed5945084c8d57,贵阳,弟弟别怕,1074181712,1211270,暂无,两个人去的，女朋友看的很开心，剧情有点拖沓，其他都挺好
5d494399e3ed5945084c8d59,雅安,永富,1074183191,1211270,1,真心不错，为高水准的国产动漫点赞!从此也知道了饺子不仅是一种食品，也能导演电影😄 
5d494399e3ed5945084c8d5a,郑州,銷銷瑟瑟,1074181711,1211270,暂无,好拽的哪吒！强烈推荐
5d494399e3ed5945084c8d5b,武汉,🐼,1074182648,1211270,暂无,好看，值得一看
5d494399e3ed5945084c8d5c,东莞,lyj327585701,1074184054,1211270,暂无,很不错的电影。强烈推荐去看看
5d494399e3ed5945084c8d5d,成都,小杨杨、,1074186006,1211270,2,国产动画来说，真的是一部很好看的电影，希望再接再厉
5d494399e3ed5945084c8d5e,漯河,朋友的酒,1074182643,1211270,1,"我命由我不由天！
电影不错"
5d494399e3ed5945084c8d5f,深圳,知足5400,1074182642,1211270,1,孩子一直在笑，回来后还要看一遍
5d494399e3ed5945084c8d60,泰州,鼎元,1074183183,1211270,2,超级好看不容错过
5d494399e3ed5945084c8d61,北京, Z • 花花小姐,1074182640,1211270,2,"年少难懂片中意，看懂已是成年人。
期待续集。"
5d494399e3ed5945084c8d62,吉安,BgF229247359,1074184045,1211270,暂无,真的一部巨好的片子
5d494399e3ed5945084c8d63,北京,Mr.慢半拍,1074183178,1211270,1,怎么说呢……影片不错，但不值9.7
5d494399e3ed5945084c8d64,成都,不过重新在来罢了,1074182637,1211270,1,挺不错的一部动漫电影，太乙真人的川普说的挺有趣的，很幽默风趣，孩子也特别喜欢！
5d494399e3ed5945084c8d65,兰州,O泡,1074183175,1211270,1,哪吒A爆了！去看他！
5d494399e3ed5945084c8d66,郑州,孙新生-包装,1074181691,1211270,1,主创团队用心了…谢谢
5d49439ae3ed5945084c8d68,锦州,i_am_gm,1074183169,1211270,2,很燃的一部国产动画电影，对哪吒的故事进行了改编，剧情紧凑合理，人物塑造也不突兀，很喜欢，推荐大家去看。期待下一部。
